word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,instrTxt.started,instrTxt.stopped,imgStart.started,imgStart.stopped,resBegin.x,resBegin.y,resBegin.leftButton,resBegin.midButton,resBegin.rightButton,resBegin.time,resBegin.clicked_name,resBegin.started,resBegin.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
زرد,yellow,1,imgYellow,,,,,0,3,3,15,,,,,,,,,,,,,,56.417448799999875,None,56.417448799999875,None,56.417448799999875,None,56.417448799999875,None,56.417448799999875,None,0.1527777777777778,-0.2037037037037037,1,0,0,0.9753802000004725,imgYellow,0.007954300000164949,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,yellow,0,imgYellow,,,,,0,4,4,11,,,,,,,,,,,,,,57.41747149999992,None,57.41747149999992,None,57.41747149999992,None,57.41747149999992,None,57.41747149999992,None,0.09444444444444444,-0.20833333333333334,1,0,0,0.46021879999989324,imgGreen,0.008391700000174751,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,yellow,0,imgYellow,,,,,0,5,5,7,,,,,,,,,,,,,,57.90038629999981,None,57.90038629999981,None,57.90038629999981,None,57.90038629999981,None,57.90038629999981,None,0.15925925925925927,-0.21203703703703702,1,0,0,0.39247660000000906,imgYellow,0.007543300000179443,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,red,0,imgRed,,,,,0,6,6,4,,,,,,,,,,,,,,58.31710070000008,None,58.31710070000008,None,58.31710070000008,None,58.31710070000008,None,58.31710070000008,None,0.15925925925925927,-0.21296296296296297,1,0,0,0.4748030999999173,imgYellow,0.0070693999996365164,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,red,1,imgRed,,,,,0,7,7,0,,,,,,,,,,,,,,58.81695169999966,None,58.81695169999966,None,58.81695169999966,None,58.81695169999966,None,58.81695169999966,None,0.1574074074074074,-0.21296296296296297,1,0,0,0.2280160000000251,imgYellow,0.008521099999597936,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,red,0,imgRed,,,,,0,8,8,8,,,,,,,,,,,,,,59.06737629999952,None,59.06737629999952,None,59.06737629999952,None,59.06737629999952,None,59.06737629999952,None,0.1574074074074074,-0.21296296296296297,1,0,0,0.1575412000001961,imgYellow,0.006561900000633614,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,blue,0,imgBlue,,,,,0,9,9,9,,,,,,,,,,,,,,59.25038119999954,None,59.25038119999954,None,59.25038119999954,None,59.25038119999954,None,59.25038119999954,None,0.1574074074074074,-0.21296296296296297,1,0,0,0.32405870000002324,imgYellow,0.0060754000005545095,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,blue,0,imgBlue,,,,,0,10,10,1,,,,,,,,,,,,,,59.600111099999594,None,59.600111099999594,None,59.600111099999594,None,59.600111099999594,None,59.600111099999594,None,0.1574074074074074,-0.21296296296296297,1,0,0,0.1911091000001761,imgYellow,0.007358300000305462,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,green,0,imgGreen,,,,,0,11,11,2,,,,,,,,,,,,,,59.816838099999586,None,59.816838099999586,None,59.816838099999586,None,59.816838099999586,None,59.816838099999586,None,0.15648148148148147,-0.21296296296296297,1,0,0,0.15990160000001197,imgYellow,0.008051800000430376,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
زرد,red,0,imgRed,,,,,0,12,12,12,,,,,,,,,,,,,,60.00101639999957,None,60.00101639999957,None,60.00101639999957,None,60.00101639999957,None,60.00101639999957,None,0.15648148148148147,-0.21296296296296297,1,0,0,0.17463500000030763,imgYellow,0.006543700000293029,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
