word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,instrTxt.started,instrTxt.stopped,imgStart.started,imgStart.stopped,resBegin.x,resBegin.y,resBegin.leftButton,resBegin.midButton,resBegin.rightButton,resBegin.time,resBegin.clicked_name,resBegin.started,resBegin.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
آبی,blue,1,imgBlue,,,,,0,12,12,5,,,,,,,,,,,,,,52.288257899999735,None,52.288257899999735,None,52.288257899999735,None,52.288257899999735,None,52.288257899999735,None,-0.13333333333333333,-0.17314814814814813,1,0,0,1.1483709999993152,imgBlue,0.014347899998938374,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
سبز,yellow,0,imgYellow,,,,,0,13,13,11,,,,,,,,,,,,,,53.47142739999981,None,53.47142739999981,None,53.47142739999981,None,53.47142739999981,None,53.47142739999981,None,0.22870370370370371,-0.1787037037037037,1,0,0,0.7603345999996236,imgYellow,0.008321999999679974,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
قرمز,red,1,imgRed,,,,,0,14,14,0,,,,,,,,,,,,,,54.25566379999964,None,54.25566379999964,None,54.25566379999964,None,54.25566379999964,None,54.25566379999964,None,-0.22592592592592592,-0.18055555555555555,1,0,0,0.992796399999861,imgRed,0.008317999999235326,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
قرمز,yellow,0,imgYellow,,,,,0,15,15,3,,,,,,,,,,,,,,55.271769799999674,None,55.271769799999674,None,55.271769799999674,None,55.271769799999674,None,55.271769799999674,None,0.1787037037037037,-0.18425925925925926,1,0,0,0.8936470999997255,imgYellow,0.008803699999589298,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
آبی,green,0,imgGreen,,,,,1,0,16,6,,,,,,,,,,,,,,56.187685599999895,None,56.187685599999895,None,56.187685599999895,None,56.187685599999895,None,56.187685599999895,None,0.03611111111111111,-0.18611111111111112,1,0,0,0.5267241999999897,imgGreen,0.007958500000313506,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,blue,0,imgBlue,,,,,1,1,17,13,,,,,,,,,,,,,,56.738260699999955,None,56.738260699999955,None,56.738260699999955,None,56.738260699999955,None,56.738260699999955,None,-0.08333333333333333,-0.1824074074074074,1,0,0,0.5929137000002811,imgBlue,0.007309099999474711,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
سبز,green,1,imgGreen,,,,,1,2,18,10,,,,,,,,,,,,,,57.35413559999961,None,57.35413559999961,None,57.35413559999961,None,57.35413559999961,None,57.35413559999961,None,0.03981481481481482,-0.17037037037037037,1,0,0,0.6050628000002689,imgGreen,0.004412500001308217,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
آبی,blue,1,imgBlue,,,,,1,3,19,5,,,,,,,,,,,,,,57.988441800000146,None,57.988441800000146,None,57.988441800000146,None,57.988441800000146,None,57.988441800000146,None,-0.09166666666666666,-0.17037037037037037,1,0,0,0.8934257999999318,imgBlue,0.009284299999308132,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
قرمز,red,1,imgRed,,,,,1,4,20,0,,,,,,,,,,,,,,58.90434879999975,None,58.90434879999975,None,58.90434879999975,None,58.90434879999975,None,58.90434879999975,None,-0.22592592592592592,-0.17592592592592593,1,0,0,0.8916841000000204,imgRed,0.006529100000079779,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,green,0,imgGreen,,,,,1,5,21,14,,,,,,,,,,,,,,59.82034149999981,None,59.82034149999981,None,59.82034149999981,None,59.82034149999981,None,59.82034149999981,None,0.016666666666666666,-0.16574074074074074,1,0,0,0.6425354000002699,imgGreen,0.007947300000523683,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
